Step;Time/s;X;Sv;myMemory/Byte;currPmax;ntotalRXFront;nextSlotNeverActiveRXFront;nCurrentlyActive;ntotalFullRXList;nextSlotToFullRX;ntotalRecyclingList;nextSlotThatBecomesRecycled;firstNotRecycledYet
0;0;0.000118375;947;8.60809e+07;1;1600000;25546;947;240000;947;480000;0;0
1;1e-06;0.000118375;24599;8.60847e+07;1;1600000;25546;24599;240000;0;480000;0;947
2;1.52048;0.000118375;24599;8.60847e+07;1;1600000;25546;24599;240000;0;480000;0;947
3;3.04096;0.000118375;24599;8.60847e+07;1;1600000;25546;24599;240000;0;480000;0;947
4;4.56144;0.000118375;24599;8.60847e+07;1;1600000;25546;24599;240000;0;480000;0;947
5;6.08192;0.000118375;24599;8.60847e+07;1;1600000;25546;24599;240000;0;480000;0;947
6;7.6024;0.000118375;24599;8.60847e+07;1;1600000;25546;24599;240000;0;480000;0;947
7;9.12288;0.000118375;24599;8.60847e+07;1;1600000;25546;24599;240000;0;480000;0;947
8;10.6434;0.000118375;24599;8.60847e+07;1;1600000;25546;24599;240000;0;480000;0;947
9;12.1638;0.000118375;24599;8.60847e+07;1;1600000;25546;24599;240000;0;480000;0;947
10;13.6843;0.00082775;24599;8.60847e+07;1;1600000;75522;24599;240000;5675;480000;947;947
11;15.2048;0.00082775;69847;8.60847e+07;1;1600000;75522;69847;240000;0;480000;0;5675
12;16.7253;0.00082775;69847;8.60847e+07;1;1600000;75522;69847;240000;0;480000;0;5675
13;18.2458;0.002247;69847;8.60847e+07;1;1600000;103691;69847;240000;11354;480000;5675;5675
14;19.7662;0.002247;92337;8.60847e+07;1;1600000;103691;92337;240000;0;480000;0;11354
15;21.2867;0.002247;92337;8.60847e+07;1;1600000;103691;92337;240000;0;480000;0;11354
16;22.8072;0.00319325;92337;8.60847e+07;1;1600000;103691;92337;240000;7570;480000;7505;11354
17;24.3277;0.00319325;92272;8.60847e+07;1;1600000;103691;92272;240000;0;480000;0;11419
18;25.8482;0.00319325;92272;8.60847e+07;1;1600000;103691;92272;240000;0;480000;0;11419
19;27.3686;0.00319325;92272;8.60847e+07;1;1600000;103691;92272;240000;0;480000;0;11419
20;28.8891;0.00390038;92272;8.60847e+07;1;1600000;142748;92272;240000;5657;480000;11419;11419
21;30.4096;0.00390038;137091;8.60847e+07;1;1600000;142748;137091;240000;0;480000;0;5657
22;31.9301;0.00390038;137091;8.60847e+07;1;1600000;142748;137091;240000;0;480000;0;5657
23;33.4505;0.0067295;137091;8.60847e+07;1;1600000;203965;137091;240000;22633;480000;5657;5657
24;34.971;0.0067295;181332;8.60847e+07;1;1600000;203965;181332;240000;0;480000;0;22633
25;36.4915;0.0067295;181332;8.60847e+07;1;1600000;203965;181332;240000;0;480000;0;22633
26;38.012;0.0109694;181332;8.60847e+07;1;1600000;236722;181332;240000;33919;480000;22633;22633
27;39.5325;0.0109694;202803;8.60885e+07;1;1600000;236722;202803;240000;0;480000;0;33919
28;41.0529;0.0109694;202803;8.60885e+07;1;1600000;236722;202803;240000;0;480000;0;33919
29;42.5734;0.0137891;202803;8.60885e+07;1;1600000;236722;202803;240000;22558;480000;22026;33919
30;44.0939;0.0144906;202271;8.60885e+07;1;1600000;251708;202271;240000;5612;480000;34451;34451
31;45.6144;0.0144906;246096;8.60885e+07;1;1600000;251708;246096;240000;0;480000;0;5612
32;47.1349;0.0154287;246096;8.60885e+07;1;1600000;253369;246096;240000;7505;480000;5612;5612
33;48.6553;0.018234;245864;8.60885e+07;1;1600000;311257;245864;240000;22442;480000;7505;7505
34;50.1758;0.018234;288815;8.60885e+07;1;1600000;311257;288815;240000;0;480000;0;22442
35;51.6963;0.018234;288815;8.60885e+07;1;1600000;311257;288815;240000;0;480000;0;22442
36;53.2168;0.0238241;288815;8.60885e+07;1;1600000;375147;288815;240000;44721;480000;22442;22442
37;54.7373;0.0238241;330426;8.60923e+07;1;1600000;375147;330426;240000;0;480000;0;44721
38;56.2577;0.0238241;330426;8.60923e+07;1;1600000;375147;330426;240000;0;480000;0;44721
39;57.7782;0.0307796;330426;8.60923e+07;1;1600000;405054;330426;240000;55644;480000;44721;44721
40;59.2987;0.0314664;349410;8.60961e+07;1;1600000;405054;349410;240000;5494;480000;47522;55644
41;60.8192;0.0314664;391438;8.60961e+07;1;1600000;405054;391438;240000;0;480000;0;13616
42;62.3397;0.0370065;391438;8.60961e+07;1;1600000;433430;391438;240000;44321;480000;13616;13616
43;63.8601;0.039753;389109;8.60961e+07;1;1600000;451754;389109;240000;21972;480000;44321;44321
44;65.3806;0.039753;429782;8.60961e+07;1;1600000;451754;429782;240000;0;480000;0;21972
45;66.9011;0.0425063;429782;8.60961e+07;1;1600000;451754;429782;240000;22026;480000;20685;21972
46;68.4216;0.0479771;428441;8.60999e+07;1;1600000;510760;428441;240000;43767;480000;23313;23313
47;69.9421;0.0479771;466993;8.60999e+07;1;1600000;510760;466993;240000;0;480000;0;43767
48;71.4625;0.0488862;466993;8.60999e+07;1;1600000;510760;466993;240000;7273;480000;6811;43767
49;72.983;0.0570312;466531;8.60999e+07;1;1600000;567983;466531;240000;65160;480000;44229;44229
50;74.5035;0.0576921;502823;8.61037e+07;1;1600000;567983;502823;240000;5287;480000;45174;65160
51;76.024;0.0576921;542710;8.61037e+07;1;1600000;567983;542710;240000;0;480000;0;25273
52;77.5444;0.0671176;542710;8.61037e+07;1;1600000;632190;542710;240000;75404;480000;25273;25273
53;79.0649;0.0697566;556786;8.61075e+07;1;1600000;632190;556786;240000;21112;480000;59175;75404
54;80.5854;0.0697566;594849;8.61075e+07;1;1600000;632190;594849;240000;0;480000;0;37341
55;82.1059;0.0777557;594849;8.61075e+07;1;1600000;653435;594849;240000;63993;480000;37341;37341
56;83.6264;0.0830083;589442;8.61113e+07;1;1600000;666915;589442;240000;42020;480000;63993;63993
57;85.1468;0.0830083;624895;8.61151e+07;1;1600000;666915;624895;240000;0;480000;0;42020
58;86.6673;0.0882572;624895;8.61151e+07;1;1600000;666915;624895;240000;41992;480000;38367;42020
59;88.1878;0.0960464;621270;8.61151e+07;1;1600000;716241;621270;240000;62313;480000;45645;45645
60;89.7083;0.0966766;653928;8.61189e+07;1;1600000;716241;653928;240000;5042;480000;42099;62313
61;91.2288;0.0992622;690985;8.61189e+07;1;1600000;716241;690985;240000;20685;480000;18734;25256
62;92.7492;0.109514;689034;8.61189e+07;1;1600000;800153;689034;240000;82011;480000;27207;27207
63;94.2697;0.112024;718142;8.61227e+07;1;1600000;800153;718142;240000;20081;480000;54656;82011
64;95.7902;0.112875;752717;8.61265e+07;1;1600000;800153;752717;240000;6811;480000;6073;47436
65;97.3107;0.124264;751979;8.61265e+07;1;1600000;851205;751979;240000;91114;480000;48174;48174
66;98.8312;0.129239;760091;8.61302e+07;1;1600000;851205;760091;240000;39793;480000;71125;91114
67;100.352;0.129239;791423;8.61302e+07;1;1600000;851205;791423;240000;0;480000;0;59782
68;101.872;0.139184;791423;8.61302e+07;1;1600000;861789;791423;240000;79561;480000;59782;59782
69;103.393;0.146531;782228;8.6134e+07;1;1600000;869052;782228;240000;58781;480000;79561;79561
70;104.913;0.147118;810271;8.61378e+07;1;1600000;869052;810271;240000;4691;480000;38274;58781
71;106.434;0.154441;843854;8.61378e+07;1;1600000;894975;843854;240000;58586;480000;25198;25198
72;107.954;0.164074;836389;8.61416e+07;1;1600000;937373;836389;240000;77068;480000;58586;58586
73;109.475;0.166413;860305;8.61454e+07;1;1600000;937373;860305;240000;18711;480000;49499;77068
74;110.995;0.171209;891093;8.61454e+07;1;1600000;937373;891093;240000;38367;480000;32904;46280
75;112.515;0.18302;885630;8.61492e+07;1;1600000;999515;885630;240000;94490;480000;51743;51743
76;114.036;0.187635;905025;8.6153e+07;1;1600000;999515;905025;240000;36915;480000;63733;94490
77;115.556;0.189976;931843;8.6153e+07;1;1600000;999515;931843;240000;18734;480000;15839;67672
78;117.077;0.202682;928948;8.6153e+07;1;1600000;1031183;928948;240000;101642;480000;70567;70567
79;118.597;0.209459;929541;8.61568e+07;1;1600000;1031183;929541;240000;54222;480000;77190;101642
80;120.118;0.210219;952509;8.61606e+07;1;1600000;1031183;952509;240000;6073;480000;5094;78674
81;121.638;0.222034;951530;8.61644e+07;1;1600000;1061051;951530;240000;94521;480000;79653;79653
82;123.159;0.230873;966530;8.61682e+07;1;1600000;1061051;966530;240000;70716;480000;89188;94521
83;124.679;0.232999;985002;8.6172e+07;1;1600000;1061051;985002;240000;17006;480000;43770;76049
84;126.2;0.241795;1011766;8.6172e+07;1;1600000;1070054;1011766;240000;70366;480000;49285;49285
85;127.72;0.252572;999688;8.61757e+07;1;1600000;1099687;999688;240000;86214;480000;70366;70366
86;129.241;0.25676;1013473;8.61795e+07;1;1600000;1099687;1013473;240000;33506;480000;56133;86214
87;130.761;0.26315;1036100;8.61795e+07;1;1600000;1099687;1036100;240000;51121;480000;42032;63587
88;132.282;0.275695;1027011;8.61833e+07;1;1600000;1136732;1027011;240000;100358;480000;72676;72676
89;133.802;0.281813;1036374;8.61871e+07;1;1600000;1136732;1036374;240000;48944;480000;67180;100358
90;135.323;0.285926;1054610;8.61909e+07;1;1600000;1136732;1054610;240000;32904;480000;26873;82122
91;136.843;0.299591;1048579;8.61909e+07;1;1600000;1176423;1048579;240000;109326;480000;88153;88153
92;138.364;0.307495;1067097;8.61947e+07;1;1600000;1176423;1067097;240000;63227;480000;76829;109326
93;139.884;0.309475;1080699;8.61985e+07;1;1600000;1176423;1080699;240000;15839;480000;12804;95724
94;141.405;0.323157;1077664;8.61985e+07;1;1600000;1190495;1077664;240000;109460;480000;98759;98759
95;142.925;0.332726;1081035;8.62023e+07;1;1600000;1190495;1081035;240000;76553;480000;85512;109460
96;144.446;0.335191;1089994;8.62061e+07;1;1600000;1190495;1089994;240000;19719;480000;40216;100501
97;145.966;0.346531;1110491;8.62099e+07;1;1600000;1190495;1110491;240000;90716;480000;71765;80004
98;147.487;0.3576;1091540;8.62137e+07;1;1600000;1190495;1091540;240000;88558;480000;93305;98955
99;149.007;0.363;1096287;8.62175e+07;1;1600000;1190495;1096287;240000;43200;480000;57383;94208
100;150.527;0.370286;1110470;8.62213e+07;1;1600000;1190495;1110470;240000;58288;480000;45463;80025
101;152.048;0.383124;1097645;8.6225e+07;1;1600000;1222109;1097645;240000;102702;480000;92850;92850
102;153.568;0.390061;1119407;8.62288e+07;1;1600000;1222109;1119407;240000;55494;480000;64997;102702
103;155.089;0.395315;1128910;8.62326e+07;1;1600000;1222109;1128910;240000;42032;480000;32236;93199
104;156.609;0.40978;1119114;8.62326e+07;1;1600000;1239563;1119114;240000;115720;480000;102995;102995
105;158.13;0.418104;1123843;8.62364e+07;1;1600000;1239563;1123843;240000;66592;480000;71348;115720
106;159.65;0.421463;1128599;8.62402e+07;1;1600000;1239563;1128599;240000;26873;480000;20296;110964
107;161.171;0.436155;1122022;8.6244e+07;1;1600000;1239563;1122022;240000;117540;480000;108838;117541
108;162.691;0.445674;1113320;8.62478e+07;1;1600000;1239563;1113320;240000;76145;480000;76886;126243
109;164.212;0.448784;1114061;8.62516e+07;1;1600000;1239563;1114061;240000;24882;480000;37813;125502
110;165.732;0.461314;1126992;8.62516e+07;1;1600000;1239563;1126992;240000;100243;480000;74652;112571
111;167.253;0.472279;1101401;8.62554e+07;1;1600000;1239563;1101401;240000;87719;480000;101480;138162
112;168.773;0.477229;1115162;8.62592e+07;1;1600000;1239563;1115162;240000;39601;480000;47089;124401
113;170.294;0.4862;1122650;8.6263e+07;1;1600000;1239563;1122650;240000;71765;480000;52372;116913
114;171.814;0.499165;1103257;8.62668e+07;1;1600000;1239563;1103257;240000;103725;480000;109570;136306
115;173.335;0.506256;1109102;8.62705e+07;1;1600000;1239563;1109102;240000;56722;480000;57290;130461
116;174.855;0.511939;1109670;8.62743e+07;1;1600000;1239563;1109670;240000;45463;480000;32684;129893
117;176.376;0.526373;1096891;8.62781e+07;1;1600000;1239563;1096891;240000;115476;480000;106297;142672
118;177.896;0.53442;1087712;8.62819e+07;1;1600000;1239563;1087712;240000;64372;480000;60913;151851
119;179.417;0.538449;1084253;8.62857e+07;1;1600000;1239563;1084253;240000;32236;480000;22851;155310
120;180.937;0.552778;1074868;8.62857e+07;1;1600000;1239563;1074868;240000;114630;480000;95644;164695
121;182.458;0.561903;1055882;8.62895e+07;1;1600000;1239563;1055882;240000;72999;480000;79540;183681
122;183.978;0.565625;1062423;8.62933e+07;1;1600000;1239563;1062423;240000;29777;480000;34952;177140
123;185.498;0.577984;1067598;8.62971e+07;1;1600000;1239563;1067598;240000;98874;480000;68107;171965
124;187.019;0.58864;1036831;8.63009e+07;1;1600000;1239563;1036831;240000;85250;480000;85056;202732
125;188.539;0.593291;1036637;8.63047e+07;1;1600000;1239563;1036637;240000;37203;480000;38437;202926
126;190.06;0.602622;1037871;8.63085e+07;1;1600000;1239563;1037871;240000;74652;480000;50481;201692
127;191.58;0.614876;1013700;8.63123e+07;1;1600000;1117026;1013700;240000;98026;480000;90446;103326
128;193.101;0.620675;1006120;8.63161e+07;1;1600000;1117026;1006120;240000;46392;480000;42940;110906
129;194.621;0.627221;1002668;8.63198e+07;1;1600000;1117026;1002668;240000;52372;480000;34880;114358
130;196.142;0.640301;985176;8.63198e+07;1;1600000;1117026;985176;240000;104642;480000;86348;131850
131;197.662;0.64761;966882;8.63236e+07;1;1600000;1117026;966882;240000;58467;480000;60161;150144
132;199.183;0.651695;968576;8.63274e+07;1;1600000;1117026;968576;240000;32684;480000;21346;148450
133;200.703;0.664435;957238;8.63312e+07;1;1600000;1033977;957238;240000;101917;480000;47376;47376
134;202.224;0.672859;932060;8.6335e+07;1;1600000;1033977;932060;240000;67392;480000;63830;101917
135;203.744;0.676585;928498;8.63388e+07;1;1600000;1033977;928498;240000;29814;480000;28799;105479
136;205.265;0.687612;927483;8.63388e+07;1;1600000;1033977;927483;240000;88214;480000;56151;106494
137;206.785;0.6972;895420;8.63426e+07;1;1600000;1033977;895420;240000;76700;480000;66990;138557
138;208.306;0.701497;885710;8.63464e+07;1;1600000;1033977;885710;240000;34381;480000;30344;148267
139;209.826;0.710011;881673;8.63502e+07;1;1600000;924416;881673;240000;68107;480000;19670;19670
140;211.347;0.720519;856309;8.6354e+07;1;1600000;925141;856309;240000;84069;480000;68107;68107
141;212.867;0.725429;841072;8.63578e+07;1;1600000;925141;841072;240000;39273;480000;39777;84069
142;214.388;0.731739;841576;8.63578e+07;1;1600000;925141;841576;240000;50481;480000;30832;83565
143;215.908;0.742596;821927;8.63616e+07;1;1600000;925141;821927;240000;86861;480000;63910;103214
144;217.429;0.748565;798976;8.63653e+07;1;1600000;925141;798976;240000;47749;480000;43012;126165
145;218.949;0.752925;794239;8.63653e+07;1;1600000;925141;794239;240000;34880;480000;20730;130902
146;220.47;0.763315;780089;8.63691e+07;1;1600000;836042;780089;240000;83118;480000;36732;36732
147;221.99;0.770565;752924;8.63729e+07;1;1600000;836042;752924;240000;58001;480000;47284;83118
148;223.51;0.773831;742207;8.63767e+07;1;1600000;836042;742207;240000;26128;480000;21397;93835
