Step;Time/s;X;Sv;myMemory/Byte;currPmax;ntotalRXFront;nextSlotNeverActiveRXFront;nCurrentlyActive;ntotalFullRXList;nextSlotToFullRX;ntotalRecyclingList;nextSlotThatBecomesRecycled;firstNotRecycledYet
149;225.031;0.782777;737476;8.63767e+07;1;1600000;836042;737476;240000;71569;480000;41444;98566
150;226.551;0.790633;707351;8.63805e+07;1;1600000;836042;707351;240000;62850;480000;47788;128691
151;228.072;0.794293;692289;8.63843e+07;1;1600000;836042;692289;240000;29277;480000;27291;143753
152;229.592;0.80131;690303;8.63843e+07;1;1600000;836042;690303;240000;56140;480000;31591;145739
153;231.113;0.809592;665754;8.63881e+07;1;1600000;728220;665754;240000;66250;480000;47517;62466
154;232.633;0.813802;647021;8.63881e+07;1;1600000;728220;647021;240000;33687;480000;28400;81199
155;234.154;0.819144;641734;8.63919e+07;1;1600000;728220;641734;240000;42736;480000;23450;86486
156;235.674;0.827419;622448;8.63919e+07;1;1600000;728220;622448;240000;66201;480000;43227;105772
157;237.195;0.83218;599474;8.63957e+07;1;1600000;728220;599474;240000;38084;480000;29266;128746
158;238.715;0.836034;590656;8.63995e+07;1;1600000;728220;590656;240000;30832;480000;16572;137564
159;240.236;0.843744;576396;8.63995e+07;1;1600000;728220;576396;240000;61677;480000;37499;151824
160;241.756;0.849048;552218;8.64033e+07;1;1600000;728220;552218;240000;42437;480000;30302;176002
161;243.277;0.852102;540083;8.64033e+07;1;1600000;728220;540083;240000;24428;480000;20048;188137
162;244.797;0.858687;535703;8.64071e+07;1;1600000;613679;535703;240000;52682;480000;28047;77976
163;246.318;0.864503;511068;8.64071e+07;1;1600000;613679;511068;240000;46530;480000;31053;102611
164;247.838;0.867443;495591;8.64109e+07;1;1600000;613679;495591;240000;23520;480000;18574;118088
165;249.359;0.872621;490645;8.64109e+07;1;1600000;613679;490645;240000;41424;480000;21461;123034
166;250.879;0.878517;470682;8.64146e+07;1;1600000;613679;470682;240000;47169;480000;30062;142997
167;252.4;0.881786;453575;8.64146e+07;1;1600000;613679;453575;240000;26150;480000;18892;160104
168;253.92;0.885736;446317;8.64184e+07;1;1600000;613679;446317;240000;31602;480000;16015;167362
169;255.441;0.891466;430730;8.64184e+07;1;1600000;613679;430730;240000;45835;480000;27056;182949
170;256.961;0.894945;411951;8.64222e+07;1;1600000;613679;411951;240000;27834;480000;18812;201728
171;258.481;0.897927;402929;8.64222e+07;1;1600000;613679;402929;240000;23853;480000;14121;210750
172;260.002;0.903159;393197;8.64222e+07;1;1600000;613679;393197;240000;41860;480000;23137;220482
173;261.522;0.906767;374474;8.6426e+07;1;1600000;494077;374474;240000;28867;480000;18406;119603
174;263.043;0.909272;364013;8.6426e+07;1;1600000;494077;364013;240000;20036;480000;13894;130064
175;264.563;0.913722;357871;8.6426e+07;1;1600000;494077;357871;240000;35601;480000;17162;136206
176;266.084;0.917456;339432;8.64298e+07;1;1600000;494077;339432;240000;29870;480000;18078;154645
177;267.604;0.919856;327640;8.64298e+07;1;1600000;494077;327640;240000;19198;480000;12656;166437
178;269.125;0.92336;321098;8.64298e+07;1;1600000;494077;321098;240000;28032;480000;13233;172979
179;270.645;0.927176;306299;8.64336e+07;1;1600000;394861;306299;240000;30532;480000;17679;88562
180;272.166;0.929453;293446;8.64336e+07;1;1600000;394861;293446;240000;18213;480000;11454;101415
181;273.686;0.93217;286687;8.64336e+07;1;1600000;394861;286687;240000;21737;480000;11551;108174
182;275.207;0.935821;276501;8.64374e+07;1;1600000;394861;276501;240000;29211;480000;15675;118360
183;276.727;0.938147;262965;8.64374e+07;1;1600000;394861;262965;240000;18609;480000;11085;131896
184;278.248;0.940284;255441;8.64374e+07;1;1600000;394861;255441;240000;17095;480000;9148;139420
185;279.768;0.943563;247494;8.64412e+07;1;1600000;307689;247494;240000;26231;480000;13299;60195
186;281.289;0.945873;234562;8.64412e+07;1;1600000;307689;234562;240000;18477;480000;10605;73127
187;282.809;0.947709;226690;8.64412e+07;1;1600000;307689;226690;240000;14693;480000;8788;80999
188;284.33;0.950466;220785;8.64412e+07;1;1600000;307689;220785;240000;22054;480000;9968;86904
189;285.85;0.95273;208699;8.6445e+07;1;1600000;307689;208699;240000;18113;480000;10060;98990
190;287.371;0.954433;200646;8.6445e+07;1;1600000;307689;200646;240000;13625;480000;7866;107043
191;288.891;0.956599;194887;8.6445e+07;1;1600000;307689;194887;240000;17328;480000;8606;112802
192;290.412;0.958826;186165;8.6445e+07;1;1600000;307689;186165;240000;17811;480000;9591;121524
193;291.932;0.960378;177945;8.6445e+07;1;1600000;307689;177945;240000;12421;480000;6991;129744
194;293.453;0.962114;172515;8.64488e+07;1;1600000;240102;172515;240000;13884;480000;6853;67587
195;294.973;0.964262;165484;8.64488e+07;1;1600000;240102;165484;240000;17186;480000;8646;74618
196;296.493;0.965667;156944;8.64488e+07;1;1600000;240102;156944;240000;11237;480000;6215;83158
197;298.014;0.967078;151922;8.64488e+07;1;1600000;240102;151922;240000;11290;480000;5476;88180
198;299.534;0.968986;146108;8.64488e+07;1;1600000;240102;146108;240000;15263;480000;7247;93994
199;301.055;0.970353;138092;8.64488e+07;1;1600000;240102;138092;240000;10939;480000;5830;102010
200;302.575;0.971555;132983;8.64526e+07;1;1600000;240102;132983;240000;9612;480000;5075;107119
201;304.096;0.973157;128446;8.64526e+07;1;1600000;240102;128446;240000;12816;480000;5966;111656
202;305.616;0.974465;121596;8.64526e+07;1;1600000;240102;121596;240000;10467;480000;5360;118506
203;307.137;0.975542;116489;8.64526e+07;1;1600000;240102;116489;240000;8616;480000;4415;123613
204;308.657;0.976838;112288;8.64526e+07;1;1600000;240102;112288;240000;10369;480000;4718;127814
205;310.178;0.978077;106637;8.64526e+07;1;1600000;240102;106637;240000;9907;480000;4888;133465
206;311.698;0.979044;101618;8.64526e+07;1;1600000;240102;101618;240000;7742;480000;3866;138484
207;313.219;0.980099;97742;8.64526e+07;1;1600000;240102;97742;240000;8436;480000;3713;142360
208;314.739;0.981265;93019;8.64564e+07;1;1600000;166561;93019;240000;9331;480000;4219;73542
209;316.26;0.982126;87907;8.64564e+07;1;1600000;166561;87907;240000;6885;480000;3302;78654
210;317.78;0.982977;84324;8.64564e+07;1;1600000;166561;84324;240000;6811;480000;2922;82237
211;319.301;0.984031;80435;8.64564e+07;1;1600000;166561;80435;240000;8432;480000;3598;86126
212;320.821;0.984806;75601;8.64564e+07;1;1600000;166561;75601;240000;6199;480000;3135;90960
213;322.342;0.985517;72537;8.64564e+07;1;1600000;166561;72537;240000;5688;480000;2667;94024
214;323.862;0.986414;69516;8.64564e+07;1;1600000;166561;69516;240000;7178;480000;2978;97045
215;325.383;0.987132;65316;8.64564e+07;1;1600000;166561;65316;240000;5741;480000;2596;101245
216;326.903;0.987755;62171;8.64564e+07;1;1600000;166561;62171;240000;4986;480000;2226;104390
217;328.424;0.988488;59411;8.64564e+07;1;1600000;166561;59411;240000;5864;480000;2358;107150
218;329.944;0.989147;55905;8.64564e+07;1;1600000;166561;55905;240000;5271;480000;2356;110656
219;331.465;0.989692;52990;8.64564e+07;1;1600000;166561;52990;240000;4361;480000;1897;113571
220;332.985;0.990279;50526;8.64564e+07;1;1600000;166561;50526;240000;4693;480000;1872;116035
221;334.505;0.990876;47705;8.64601e+07;1;1600000;107133;47705;240000;4776;480000;2026;59428
222;336.026;0.991352;44955;8.64601e+07;1;1600000;107133;44955;240000;3812;480000;1731;62178
223;337.546;0.991814;42874;8.64601e+07;1;1600000;107133;42874;240000;3691;480000;1494;64259
224;339.067;0.992326;40677;8.64601e+07;1;1600000;107133;40677;240000;4099;480000;1713;66456
225;340.587;0.99275;38291;8.64601e+07;1;1600000;107133;38291;240000;3392;480000;1598;68842
226;342.108;0.993128;36497;8.64601e+07;1;1600000;107133;36497;240000;3023;480000;1305;70636
227;343.628;0.993573;34779;8.64601e+07;1;1600000;107133;34779;240000;3558;480000;1428;72354
228;345.149;0.99394;32649;8.64601e+07;1;1600000;107133;32649;240000;2935;480000;1279;74484
229;346.669;0.994266;30993;8.64601e+07;1;1600000;107133;30993;240000;2611;480000;1096;76140
230;348.19;0.994636;29478;8.64601e+07;1;1600000;107133;29478;240000;2956;480000;1170;77655
231;349.71;0.994957;27692;8.64601e+07;1;1600000;107133;27692;240000;2571;480000;1137;79441
232;351.231;0.995234;26258;8.64601e+07;1;1600000;107133;26258;240000;2215;480000;983;80875
233;352.751;0.995527;25026;8.64601e+07;1;1600000;107133;25026;240000;2348;480000;904;82107
234;354.272;0.995815;23582;8.64601e+07;1;1600000;107133;23582;240000;2306;480000;957;83551
235;355.792;0.996057;22233;8.64601e+07;1;1600000;107133;22233;240000;1931;480000;846;84900
236;357.313;0.99629;21148;8.64601e+07;1;1600000;107133;21148;240000;1864;480000;677;85985
237;358.833;0.996536;19961;8.64601e+07;1;1600000;107133;19961;240000;1972;480000;785;87172
238;360.354;0.996749;18774;8.64601e+07;1;1600000;107133;18774;240000;1705;480000;744;88359
239;361.874;0.996941;17813;8.64601e+07;1;1600000;107133;17813;240000;1533;480000;557;89320
240;363.395;0.997152;16837;8.64601e+07;1;1600000;107133;16837;240000;1687;480000;598;90296
241;364.915;0.997342;15748;8.64601e+07;1;1600000;107133;15748;240000;1517;480000;547;91385
242;366.436;0.997504;14778;8.64601e+07;1;1600000;107133;14778;240000;1296;480000;476;92355
243;367.956;0.99768;13958;8.64601e+07;1;1600000;107133;13958;240000;1411;480000;473;93175
244;369.476;0.997837;13020;8.64601e+07;1;1600000;107133;13020;240000;1259;480000;434;94113
245;370.997;0.997976;12195;8.64601e+07;1;1600000;107133;12195;240000;1112;480000;391;94938
246;372.517;0.998122;11474;8.64601e+07;1;1600000;107133;11474;240000;1167;480000;345;95659
247;374.038;0.99826;10652;8.64601e+07;1;1600000;107133;10652;240000;1106;480000;348;96481
248;375.558;0.99838;9894;8.64601e+07;1;1600000;107133;9894;240000;957;480000;324;97239
249;377.079;0.998493;9261;8.64601e+07;1;1600000;107133;9261;240000;899;480000;254;97872
250;378.599;0.99861;8616;8.64601e+07;1;1600000;107133;8616;240000;940;480000;295;98517
251;380.12;0.998715;7971;8.64601e+07;1;1600000;107133;7971;240000;838;480000;270;99162
252;381.64;0.998802;7403;8.64601e+07;1;1600000;107133;7403;240000;695;480000;229;99730
253;383.161;0.998898;6937;8.64601e+07;1;1600000;107133;6937;240000;774;480000;221;100196
254;384.681;0.998987;6384;8.64601e+07;1;1600000;107133;6384;240000;709;480000;211;100749
255;386.202;0.999058;5886;8.64601e+07;1;1600000;107133;5886;240000;566;480000;192;101247
256;387.722;0.999132;5512;8.64601e+07;1;1600000;56323;5512;240000;591;480000;165;50811
257;389.243;0.999198;5086;8.64601e+07;1;1600000;56323;5086;240000;535;480000;180;51237
258;390.763;0.999257;4731;8.64601e+07;1;1600000;56323;4731;240000;468;480000;149;51592
259;392.284;0.999316;4412;8.64601e+07;1;1600000;56323;4412;240000;470;480000;118;51911
260;393.804;0.999369;4060;8.64601e+07;1;1600000;56323;4060;240000;428;480000;149;52263
261;395.325;0.999418;3781;8.64601e+07;1;1600000;56323;3781;240000;388;480000;125;52542
262;396.845;0.999461;3518;8.64601e+07;1;1600000;56323;3518;240000;347;480000;96;52805
263;398.366;0.999504;3267;8.64601e+07;1;1600000;56323;3267;240000;342;480000;114;53056
264;399.886;0.999544;3039;8.64601e+07;1;1600000;56323;3039;240000;317;480000;105;53284
265;401.407;0.999577;2827;8.64601e+07;1;1600000;56323;2827;240000;269;480000;80;53496
266;402.927;0.999613;2638;8.64601e+07;1;1600000;56323;2638;240000;287;480000;74;53685
267;404.448;0.999645;2425;8.64601e+07;1;1600000;56323;2425;240000;260;480000;86;53898
268;405.968;0.999673;2251;8.64601e+07;1;1600000;56323;2251;240000;224;480000;61;54072
269;407.488;0.999701;2088;8.64601e+07;1;1600000;56323;2088;240000;220;480000;51;54235
270;409.009;0.999727;1919;8.64601e+07;1;1600000;56323;1919;240000;211;480000;68;54404
271;410.529;0.999751;1776;8.64601e+07;1;1600000;56323;1776;240000;186;480000;45;54547
272;412.05;0.999771;1635;8.64601e+07;1;1600000;56323;1635;240000;165;480000;33;54688
273;413.57;0.999793;1503;8.64601e+07;1;1600000;56323;1503;240000;174;480000;51;54820
274;415.091;0.999812;1380;8.64601e+07;1;1600000;56323;1380;240000;149;480000;31;54943
275;416.611;0.999827;1262;8.64601e+07;1;1600000;56323;1262;240000;121;480000;17;55061
276;418.132;0.999845;1158;8.64601e+07;1;1600000;56323;1158;240000;144;480000;40;55165
277;419.652;0.99986;1054;8.64601e+07;1;1600000;56323;1054;240000;123;480000;25;55269
278;421.173;0.999873;956;8.64601e+07;1;1600000;56323;956;240000;100;480000;15;55367
279;422.693;0.999886;871;8.64601e+07;1;1600000;56323;871;240000;110;480000;24;55452
280;424.214;0.999899;785;8.64601e+07;1;1600000;56323;785;240000;103;480000;23;55538
281;425.734;0.999909;705;8.64601e+07;1;1600000;56323;705;240000;77;480000;10;55618
282;427.255;0.999918;638;8.64601e+07;1;1600000;28481;638;240000;74;480000;14;27843
283;428.775;0.999928;578;8.64601e+07;1;1600000;28481;578;240000;83;480000;21;27903
284;430.296;0.999936;516;8.64601e+07;1;1600000;28481;516;240000;59;480000;6;27965
285;431.816;0.999942;463;8.64601e+07;1;1600000;28481;463;240000;51;480000;7;28018
286;433.337;0.99995;419;8.64601e+07;1;1600000;28481;419;240000;66;480000;17;28062
287;434.857;0.999956;370;8.64601e+07;1;1600000;28481;370;240000;43;480000;2;28111
288;436.378;0.99996;329;8.64601e+07;1;1600000;28481;329;240000;33;480000;4;28152
289;437.898;0.999966;300;8.64601e+07;1;1600000;28481;300;240000;51;480000;12;28181
290;439.419;0.99997;261;8.64601e+07;1;1600000;28481;261;240000;30;480000;2;28220
291;440.939;0.999973;233;8.64601e+07;1;1600000;28481;233;240000;19;480000;1;28248
292;442.46;0.999977;215;8.64601e+07;1;1600000;28481;215;240000;37;480000;5;28266
293;443.98;0.99998;183;8.64601e+07;1;1600000;28481;183;240000;25;480000;0;28298
294;445.5;0.999982;158;8.64601e+07;1;1600000;28481;158;240000;13;480000;0;28323
295;447.021;0.999985;145;8.64601e+07;1;1600000;28481;145;240000;24;480000;0;28336
296;448.541;0.999988;121;8.64601e+07;1;1600000;28481;121;240000;22;480000;0;28360
297;450.062;0.999989;99;8.64601e+07;1;1600000;28481;99;240000;9;480000;0;28382
298;451.582;0.999991;90;8.64601e+07;1;1600000;28481;90;240000;14;480000;0;28391
299;453.103;0.999993;76;8.64601e+07;1;1600000;28481;76;240000;21;480000;0;28405
300;454.623;0.999994;55;8.64601e+07;1;1600000;28481;55;240000;6;480000;0;28426
301;456.144;0.999995;49;8.64601e+07;1;1600000;28481;49;240000;7;480000;0;28432
302;457.664;0.999997;42;8.64601e+07;1;1600000;28481;42;240000;16;480000;0;28439
303;459.185;0.999997;26;8.64601e+07;1;1600000;28481;26;240000;2;480000;0;28455
304;460.705;0.999997;24;8.64601e+07;1;1600000;28481;24;240000;4;480000;0;28457
305;462.226;0.999999;20;8.64601e+07;1;1600000;28481;20;240000;12;480000;0;28461
306;463.746;0.999999;8;8.64601e+07;1;1600000;28481;8;240000;2;480000;0;28473
307;465.267;0.999999;6;8.64601e+07;1;1600000;28481;6;240000;1;480000;0;28475
308;466.787;1;5;8.64601e+07;1;1600000;28481;5;240000;5;480000;0;28476
